consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,trialOffset,keyPressTime,keyPressed,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.383000135,o,WO,FALSE,,,,,,,6,boca,Spanish,Sounds/spa_boca.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,4,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.532999992,l,WOL,FALSE,,,,,,,6,boca,Spanish,Sounds/spa_boca.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,4,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.601000071,f,WOLF,FALSE,,,,,,,6,boca,Spanish,Sounds/spa_boca.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,4,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.749000072,2.749000072,return,WOLF,FALSE,,,,,,,6,boca,Spanish,Sounds/spa_boca.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,4,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,boca,Spanish,Sounds/spa_boca.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,4,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.516000032,2.516000032,return,,FALSE,,,,,,,47,guitarra,Spanish,Sounds/spa_guitarra.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,43,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,guitarra,Spanish,Sounds/spa_guitarra.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,43,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.166000128,2.166000128,return,,FALSE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.332999945,1.332999945,return,,FALSE,,,,,,,59,mano,Spanish,Sounds/spa_mano.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,55,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,mano,Spanish,Sounds/spa_mano.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,55,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.650000095,1.650000095,return,,FALSE,,,,,,,54,lengua,Spanish,Sounds/spa_lengua.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,50,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,lengua,Spanish,Sounds/spa_lengua.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,50,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73300004,1.73300004,return,,FALSE,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,cepillo,Spanish,Sounds/spa_cepillo.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,20,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.699999809,1.699999809,return,,FALSE,,,,,,,55,leon,Spanish,Sounds/spa_leon.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,51,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,leon,Spanish,Sounds/spa_leon.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,51,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.117000103,2.117000103,return,,FALSE,,,,,,,25,cesta,Spanish,Sounds/spa_cesta.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,23,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,cesta,Spanish,Sounds/spa_cesta.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,23,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.467000008,1.467000008,return,,FALSE,,,,,,,94,tambor,Spanish,Sounds/spa_tambor.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,89,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,tambor,Spanish,Sounds/spa_tambor.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,89,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.599999905,1.599999905,return,,FALSE,,,,,,,38,frambuesa,Spanish,Sounds/spa_frambuesa.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,34,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,frambuesa,Spanish,Sounds/spa_frambuesa.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,34,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.782999992,3.782999992,return,,FALSE,,,,,,,88,plato,Spanish,Sounds/spa_plato.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,83,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,plato,Spanish,Sounds/spa_plato.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,83,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.850000143,c,C,FALSE,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.985000134,h,CH,FALSE,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.049999952,i,CHI,FALSE,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.233999968,c,CHIC,FALSE,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.26699996,k,CHICK,FALSE,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,e,CHICKE,FALSE,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.600000143,n,CHICKEN,FALSE,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.799999952,4.799999952,return,CHICKEN,FALSE,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,pollo,Spanish,Sounds/spa_pollo.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,85,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.134000063,1.134000063,return,,FALSE,,,,,,,48,gusano,Spanish,Sounds/spa_gusano.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,44,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,gusano,Spanish,Sounds/spa_gusano.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,44,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.100000143,1.100000143,return,,FALSE,,,,,,,18,camisa,Spanish,Sounds/spa_camisa.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,16,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,camisa,Spanish,Sounds/spa_camisa.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,16,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,return,,FALSE,,,,,,,71,ombligo,Spanish,Sounds/spa_ombligo.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,66,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,ombligo,Spanish,Sounds/spa_ombligo.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,66,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.599999905,1.599999905,return,,FALSE,,,,,,,68,naranja,Spanish,Sounds/spa_naranja.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,64,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,naranja,Spanish,Sounds/spa_naranja.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,64,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.200000048,1.200000048,return,,FALSE,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,biberon,Spanish,Sounds/spa_biberon.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,2,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.452000141,z,Z,FALSE,,,,,,,21,cebra,Spanish,Sounds/spa_cebra.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,19,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.967000008,e,ZE,FALSE,,,,,,,21,cebra,Spanish,Sounds/spa_cebra.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,19,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.117000103,b,ZEB,FALSE,,,,,,,21,cebra,Spanish,Sounds/spa_cebra.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,19,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.220000029,r,ZEBR,FALSE,,,,,,,21,cebra,Spanish,Sounds/spa_cebra.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,19,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.433000088,a,ZEBRA,FALSE,,,,,,,21,cebra,Spanish,Sounds/spa_cebra.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,19,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.565999985,3.565999985,return,ZEBRA,FALSE,,,,,,,21,cebra,Spanish,Sounds/spa_cebra.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,19,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,cebra,Spanish,Sounds/spa_cebra.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,19,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.183000088,3.183000088,return,,FALSE,,,,,,,89,pluma,Spanish,Sounds/spa_pluma.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,84,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,pluma,Spanish,Sounds/spa_pluma.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,84,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.315000057,o,O,FALSE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.548000097,l,OL,FALSE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.800000191,backspace,O,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.965000153,backspace,,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.248000145,c,C,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.315000057,h,CH,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4150002,o,CHO,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.649000168,l,CHOL,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.282000065,backspace,CHO,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.349000216,c,CHOC,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.467000008,o,CHOCO,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.649000168,l,CHOCOL,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.700000048,a,CHOCOLA,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9150002,g,CHOCOLAG,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.042000055,e,CHOCOLAGE,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.484000206,backspace,CHOCOLAG,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.617000103,backspace,CHOCOLA,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.68200016,t,CHOCOLAT,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.798000097,e,CHOCOLATE,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.082000017,5.082000017,return,CHOCOLATE,TRUE,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,chocolate,Spanish,Sounds/spa_chocolate.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,24,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.448999882,1.448999882,return,,FALSE,,,,,,,64,moneda,Spanish,Sounds/spa_moneda.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,60,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,moneda,Spanish,Sounds/spa_moneda.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,60,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.150000095,2.150000095,return,,FALSE,,,,,,,8,bol,Spanish,Sounds/spa_bol.mp3,2020-06-05_13h20.13.749,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e9df7faf4a4e4191f1f14b0,1,0,98,6,1,97
